[0.000000] (-) TimerEvent: {}
[0.000226] (micro_ros_setup) JobQueued: {'identifier': 'micro_ros_setup', 'dependencies': OrderedDict()}
[0.055150] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/generate_lib/generic/demo_toolchain.cmake\n'}
[0.055186] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/generate_lib/generic/build.sh\n'}
[0.055217] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/generate_lib/generic/client_uros_packages.repos\n'}
[0.055248] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/generate_lib/generic/create.sh\n'}
[0.055278] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/generate_lib/generic/client-colcon.meta\n'}
[0.055309] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/generate_lib/generic/package.xml\n'}
[0.055340] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/utils.sh\n'}
[0.055372] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/host\n'}
[0.055402] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/host/dev_uros_packages.repos\n'}
[0.055474] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/host/dev_ros2_packages.txt\n'}
[0.055506] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/host/generic\n'}
[0.055537] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/host/generic/flash.sh\n'}
[0.055568] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/host/generic/build.sh\n'}
[0.055597] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/host/generic/client_host_packages.repos\n'}
[0.055627] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/host/generic/client-host-colcon.meta\n'}
[0.055657] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/host/generic/create.sh\n'}
[0.055687] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/host/generic/package.xml\n'}
[0.055717] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/host/client_ros2_packages.txt\n'}
[0.055746] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/agent_ros2_packages.txt\n'}
[0.055775] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/agent_uros_packages.repos\n'}
[0.055804] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/client_uros_packages.repos\n'}
[0.055833] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/android\n'}
[0.055862] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/android/dev_uros_packages.repos\n'}
[0.055891] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/android/dev_ros2_packages.txt\n'}
[0.055924] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/android/generic\n'}
[0.055957] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/android/generic/flash.sh\n'}
[0.055988] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/android/generic/build.sh\n'}
[0.056031] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/android/generic/client_uros_packages.repos\n'}
[0.056062] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/android/generic/create.sh\n'}
[0.056091] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/android/generic/client-colcon.meta\n'}
[0.056120] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/android/generic/package.xml\n'}
[0.056150] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos\n'}
[0.056179] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/esp32\n'}
[0.056208] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/esp32/flash.sh\n'}
[0.056238] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/esp32/configure.sh\n'}
[0.056267] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/esp32/build.sh\n'}
[0.056296] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/esp32/client_uros_packages.repos\n'}
[0.056325] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/esp32/create.sh\n'}
[0.056355] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/esp32/client-colcon.meta\n'}
[0.056384] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/esp32/package.xml\n'}
[0.056412] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/esp32/board.repos\n'}
[0.056441] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/esp32/README.md\n'}
[0.056470] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/dev_uros_packages.repos\n'}
[0.056499] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/list_apps.sh\n'}
[0.056527] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg\n'}
[0.056555] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/flash.sh\n'}
[0.056583] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/configure.sh\n'}
[0.056612] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/build.sh\n'}
[0.056641] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/client_uros_packages.repos\n'}
[0.056670] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/create.sh\n'}
[0.056699] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/client-colcon.meta\n'}
[0.056728] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/package.xml\n'}
[0.056760] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/board.repos\n'}
[0.056790] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re\n'}
[0.056823] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/flash.sh\n'}
[0.056853] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/configure.sh\n'}
[0.056881] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/build.sh\n'}
[0.056919] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/client_uros_packages.repos\n'}
[0.056955] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/create.sh\n'}
[0.056986] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/client-colcon.meta\n'}
[0.057017] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/package.xml\n'}
[0.057049] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/board.repos\n'}
[0.057077] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/crazyflie21\n'}
[0.057105] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/flash.sh\n'}
[0.057134] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/configure.sh\n'}
[0.057164] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/build.sh\n'}
[0.057191] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/client_uros_packages.repos\n'}
[0.057220] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/create.sh\n'}
[0.057249] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/client-colcon.meta\n'}
[0.057278] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/package.xml\n'}
[0.057306] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/board.repos\n'}
[0.057334] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/dev_ros2_packages.txt\n'}
[0.057362] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze\n'}
[0.057390] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/flash.sh\n'}
[0.057419] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/configure.sh\n'}
[0.057494] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/build.sh\n'}
[0.057528] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/client_uros_packages.repos\n'}
[0.057559] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/create.sh\n'}
[0.057589] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/client-colcon.meta\n'}
[0.057622] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/package.xml\n'}
[0.057652] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/board.repos\n'}
[0.057681] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407\n'}
[0.057711] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/flash.sh\n'}
[0.057741] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/configure.sh\n'}
[0.057771] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/build.sh\n'}
[0.057800] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/client_uros_packages.repos\n'}
[0.057830] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/create.sh\n'}
[0.057859] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/client-colcon.meta\n'}
[0.057889] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/package.xml\n'}
[0.057922] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/board.repos\n'}
[0.057955] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi\n'}
[0.057993] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/flash.sh\n'}
[0.058026] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/configure.sh\n'}
[0.058059] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/build.sh\n'}
[0.058088] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/client_uros_packages.repos\n'}
[0.058118] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/create.sh\n'}
[0.058147] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/client-colcon.meta\n'}
[0.058177] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/package.xml\n'}
[0.058206] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/board.repos\n'}
[0.058235] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/client_ros2_packages.txt\n'}
[0.058263] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr\n'}
[0.058294] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/dev_uros_packages.repos\n'}
[0.058325] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/list_apps.sh\n'}
[0.058355] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/dev_ros2_packages.txt\n'}
[0.058387] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/generic\n'}
[0.058422] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/generic/flash.sh\n'}
[0.058454] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/generic/configure.sh\n'}
[0.058484] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/generic/build.sh\n'}
[0.058515] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/generic/client_uros_packages.repos\n'}
[0.058545] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/generic/supported_platforms\n'}
[0.058576] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/generic/create.sh\n'}
[0.058606] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/generic/client-colcon.meta\n'}
[0.058639] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/generic/package.xml\n'}
[0.058670] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/./config/zephyr/generic/board.repos\n'}
[0.058702] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/lib/micro_ros_setup/create_ws.sh\n'}
[0.058733] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/lib/micro_ros_setup/create_agent_ws.sh\n'}
[0.058765] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/lib/micro_ros_setup/create_firmware_ws.sh\n'}
[0.058796] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/lib/micro_ros_setup/configure_firmware.sh\n'}
[0.058827] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/lib/micro_ros_setup/flash_firmware.sh\n'}
[0.058859] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/lib/micro_ros_setup/build_firmware.sh\n'}
[0.058891] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/lib/micro_ros_setup/build_agent.sh\n'}
[0.058926] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/lib/micro_ros_setup/yaml_filter.py\n'}
[0.058959] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/lib/micro_ros_setup/clean_env.sh\n'}
[0.058991] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/idgaf/uros_ws/install/micro_ros_setup/lib/micro_ros_setup/component\n'}
[0.059022] (micro_ros_setup) CommandEnded: {'returncode': 0}
[0.066944] (micro_ros_setup) JobEnded: {'identifier': 'micro_ros_setup', 'rc': 0}
[0.067281] (-) EventReactorShutdown: {}
